"","id","module","supermodule","dim_1","dim_2"
"1720","PBANKA-1039800","6","1",0.317802311127443,-1.93102818292429
"1721","PBANKA-1039900","3","1",-1.32372563963626,-1.80564277929117
"1722","PBANKA-1040000","9","1",-0.49653726702426,3.75833136278342
"1723","PBANKA-1040100","18","1",4.36973673218991,0.939135615407929
"1724","PBANKA-1040541","10","1",-0.0959401715347583,1.79941946703146
"1725","PBANKA-1101000","3","1",-1.84630888586734,-1.49254065316965
"1726","PBANKA-1101100","7","1",-0.951401888186675,-2.36136912864496
"1727","PBANKA-1101200","2","1",3.42819887513425,-0.0175394372348929
"1728","PBANKA-1101300","4","1",-1.66539686804507,-0.5183071450596
"1729","PBANKA-1101400","2","1",3.57872444505002,-0.122242386758819
"1730","PBANKA-1101500","14","1",-1.63120931273196,3.24596316057394
"1731","PBANKA-1101600","14","1",-1.61930626517032,2.90583950716208
"1732","PBANKA-1101900","3","1",-1.63429635649417,-1.14498394292642
"1733","PBANKA-1102100","2","1",4.08720284814145,0.577491108953462
"1734","PBANKA-1102200","7","1",-1.58553498869632,-2.99105596107294
"1735","PBANKA-1102300","9","1",-0.440977274234038,3.64496380525778
"1736","PBANKA-1102700","12","1",-0.962329803759795,-2.14314037126352
"1737","PBANKA-1102800","6","1",0.307339132969636,-2.03433280748178
"1738","PBANKA-1102900","9","1",0.116788805668611,3.27492386537741
"1739","PBANKA-1103000","8","1",-2.14177721625064,-2.3046247319584
"1740","PBANKA-1103100","10","1",-0.710103451068145,0.661569659292207
"1741","PBANKA-1103300","17","1",2.39222139233853,0.449859444677339
"1742","PBANKA-1103400","8","1",-2.35761612539981,-3.00958165091325
"1743","PBANKA-1103500","4","1",-0.639110623652678,-0.589717324197784
"1744","PBANKA-1103600","3","1",-1.14700215941165,-1.67740362447549
"1745","PBANKA-1103700","17","1",1.80794561023023,0.251764361440644
"1746","PBANKA-1103800","17","1",1.65004271382596,0.451946560918794
"1747","PBANKA-1103900","17","1",2.21891170853879,0.740121905385957
"1748","PBANKA-1104000","10","1",-0.684725223834258,1.01225001054953
"1749","PBANKA-1104100","2","1",3.23259097451474,0.789887015401826
"1750","PBANKA-1104200","11","1",-1.26000255232547,0.284998719274506
"1751","PBANKA-1104300","7","1",-1.02780240660403,-2.86907267135431
"1752","PBANKA-1104400","5","1",0.369404078667421,3.0028110190029
"1753","PBANKA-1104500","13","1",1.66077149028088,2.30484110552023
"1754","PBANKA-1104900","9","1",-1.03930538778995,3.43807274538229
"1755","PBANKA-1105000","11","1",-1.33301585798953,0.637293879568086
"1756","PBANKA-1105100","5","1",-0.452491818721038,2.94846398073386
"1757","PBANKA-1105200","1","1",0.43928808087613,0.412495200216279
"1758","PBANKA-1105300","1","1",0.67044544333722,1.49902159410666
"1759","PBANKA-1105600","5","1",-0.38631576185916,2.22147089678
"1760","PBANKA-1105700","3","1",-1.16889470701907,-1.28359835904886
"1761","PBANKA-1106000","2","1",3.33102446908261,-0.0481404618625785
"1762","PBANKA-1106100","11","1",-1.22101586943362,0.226194922506318
"1763","PBANKA-1106300","1","1",0.903430507724542,0.746667449056611
"1764","PBANKA-1106400","7","1",-0.796397267634612,-3.00759926003267
"1765","PBANKA-1106500","2","1",3.98318773621823,0.748531882345185
"1766","PBANKA-1106700","8","1",-2.59024637823794,-2.90137192171861
"1767","PBANKA-1106800","2","1",3.52990657204892,0.315463368474946
"1768","PBANKA-1107100","14","1",-1.0355126250336,3.25634199815939
"1769","PBANKA-1107200","3","1",-1.99861472731326,-1.52455728811075
"1770","PBANKA-1107300","10","1",-0.719407616908293,0.397758071004853
"1771","PBANKA-1107600","13","1",1.54143327588345,1.39630037981223
"1772","PBANKA-1107700","17","1",2.37453466767575,-0.266671832025542
"1773","PBANKA-1107800","1","1",0.588763774578828,1.04985291200827
"1774","PBANKA-1108000","9","1",-1.44828766470645,3.45101887422751
"1775","PBANKA-1108300","10","1",0.173712552731294,1.39735609728049
"1776","PBANKA-1108400","16","1",-0.195711551959258,-0.894466097772613
"1777","PBANKA-1108500","18","1",4.32847839707639,1.44667870241354
"1778","PBANKA-1108700","5","1",-0.46206575518344,3.21145111757468
"1779","PBANKA-1108800","11","1",-2.22546285277103,1.85629517275046
"1780","PBANKA-1108900","1","1",0.729234487955827,-0.300156529367461
"1781","PBANKA-1109000","10","1",-0.452431498820525,0.602997843801484
"1782","PBANKA-1109200","3","1",-1.6916872847626,-1.78522187036325
"1783","PBANKA-1109300","18","1",4.39211207742001,0.922682826101289
"1784","PBANKA-1109400","11","1",-1.4474200594971,0.587614361822114
"1785","PBANKA-1109600","9","1",-0.994201122576934,3.50682551103781
"1786","PBANKA-1109700","5","1",0.0874610554626172,2.50533587175559
"1787","PBANKA-1109800","12","1",-0.197646914775115,-2.3340705589657
"1788","PBANKA-1109900","13","1",2.05995494241025,1.84665924745749
"1789","PBANKA-1110100","5","1",-0.185516296679717,2.6890435858364
"1790","PBANKA-1110200","2","1",4.14790922517087,0.381758515417085
"1791","PBANKA-1110300","9","1",-1.34890860205386,3.51155811983298
"1792","PBANKA-1110500","8","1",-2.28519242888187,-2.77252572339822
"1793","PBANKA-1110600","2","1",3.41566878670957,-0.144632513940826
"1794","PBANKA-1110700","13","1",1.36832395309712,1.27689320284079
"1795","PBANKA-1110800","16","1",0.197253526394624,-1.22654932302286
"1796","PBANKA-1111200","13","1",1.70928555840756,1.20397907930563
"1797","PBANKA-1111300","11","1",-1.894038854892,1.21660763460349
"1798","PBANKA-1111400","6","1",0.179812492077607,-1.93521624368478
"1799","PBANKA-1111600","8","1",-2.35831159239505,-2.10302680295755
"1800","PBANKA-1111800","15","1",-2.00902455931399,-0.138432438791289
"1801","PBANKA-1111900","3","1",-1.23234647398685,-1.33177464765359
"1802","PBANKA-1112000","17","1",2.34167355412747,-0.466339047372832
"1803","PBANKA-1112300","6","1",0.239707709496278,-2.76939391654779
"1804","PBANKA-1112400","7","1",-1.12551969176028,-3.14653160733034
"1805","PBANKA-1112500","4","1",-0.819521843249541,-0.154029066980376
"1806","PBANKA-1112700","13","1",2.24530762547757,1.90570599275778
"1807","PBANKA-1112800","17","1",2.2824109208038,-0.753471548975005
"1808","PBANKA-1112900","5","1",0.132292331402559,2.60213619905661
"1809","PBANKA-1113000","7","1",-1.65039795523379,-2.68590402168085
"1810","PBANKA-1113100","1","1",0.548798204605836,0.574107234060273
"1811","PBANKA-1113200","4","1",-0.5433433640549,-1.04294627469827
"1812","PBANKA-1113300","16","1",0.134992719834108,-1.33951216501047
"1813","PBANKA-1113400","13","1",2.2743257891586,1.51915604311179
"1814","PBANKA-1113500","4","1",-0.170318781192046,-0.197829182565703
"1815","PBANKA-1113700","14","1",-0.974552332217437,3.12622172075461
"1816","PBANKA-1113800","17","1",1.40107593054082,0.679047648488984
"1817","PBANKA-1113900","16","1",0.62113502735402,-0.864660675943389
"1818","PBANKA-1114000","1","1",0.834285349791307,-0.128565009058013
"1819","PBANKA-1114100","2","1",3.55097752923276,0.630532567083344
"1820","PBANKA-1114200","2","1",3.92239076012875,0.1244249983425
"1821","PBANKA-1114300","14","1",-0.962472378070098,3.37010199266623
"1822","PBANKA-1114400","5","1",-0.720952211673003,2.88138491350363
"1823","PBANKA-1114600","11","1",-1.41205781584476,0.705528800069795
"1824","PBANKA-1115000","18","1",4.38191968316342,1.14251047807883
"1825","PBANKA-1115100","5","1",-0.567980824763518,2.64984518724631
"1826","PBANKA-1115200","13","1",1.66897302979733,1.57768446642111
"1827","PBANKA-1115300","2","1",3.26926165932919,0.493712489187226
"1828","PBANKA-1115400","15","1",-1.98082274084781,0.135181252538667
"1829","PBANKA-1115500","7","1",-1.1760269988129,-2.58199786704828
"1830","PBANKA-1115600","16","1",0.218773902600068,-0.994800503671661
"1831","PBANKA-1115700","17","1",1.90992677325513,0.800392691671357
"1832","PBANKA-1115800","15","1",-2.29172509794925,-1.33640473645975
"1833","PBANKA-1116000","11","1",-1.20954936629031,1.08654076296042
"1834","PBANKA-1116100","5","1",1.39090532178189,1.81994826036643
"1835","PBANKA-1116200","14","1",-1.11464375143741,2.0570159597988
"1836","PBANKA-1116300","4","1",-0.694396196658355,-0.831035788476958
"1837","PBANKA-1116500","1","1",0.706801803057451,0.551518742620454
"1838","PBANKA-1116700","17","1",1.78620392197873,0.578819100439057
"1839","PBANKA-1116800","8","1",-2.01600021010135,-2.72630267900278
"1840","PBANKA-1117000","11","1",-1.12026351576541,1.16565663057517
"1841","PBANKA-1117100","8","1",-2.12013405447696,-1.7859993533497
"1842","PBANKA-1117400","8","1",-2.53820103293155,-2.62538969081689
"1843","PBANKA-1117500","8","1",-2.56036442404483,-3.08056026262094
"1844","PBANKA-1117600","17","1",2.35257154816892,0.236720387517915
"1845","PBANKA-1117700","13","1",1.89544743413236,1.68451935487936
"1846","PBANKA-1117800","3","1",-1.6991860259125,-1.33697598737527
"1847","PBANKA-1118000","9","1",0.0804223429610913,3.35268885332297
"1848","PBANKA-1118100","12","1",-0.45803469305728,-1.86619776052286
"1849","PBANKA-1118200","17","1",2.41636723393704,0.288359705984101
"1850","PBANKA-1118300","1","1",1.7392785560539,-0.721605952203765
"1851","PBANKA-1118500","14","1",-1.00285929327701,2.94267040926169
"1852","PBANKA-1118600","11","1",-1.70867913847659,0.988667552053437
"1853","PBANKA-1118700","6","1",0.514642239754457,-2.47564142507364
"1854","PBANKA-1118800","12","1",-0.758111177737456,-2.1302376345997
"1855","PBANKA-1118900","1","1",0.207217217629213,1.01190048891257
"1856","PBANKA-1119200","17","1",2.38762277478482,-0.416415865839019
"1857","PBANKA-1119300","7","1",-0.401339231784087,-2.69167983096887
"1858","PBANKA-1119800","9","1",-0.783397613818389,3.44210821825217
"1859","PBANKA-1119900","1","1",0.850728989784974,1.25951534944724
"1860","PBANKA-1120100","13","1",1.39839071149136,1.23640877443503
"1861","PBANKA-1120200","4","1",-0.597739874179106,-0.984372790277495
"1862","PBANKA-1120400","18","1",4.32118445748593,1.12157780367087
"1863","PBANKA-1120500","7","1",-0.548484383876067,-2.48739128869821
"1864","PBANKA-1120700","3","1",-1.33285754805301,-2.15014749330331
"1865","PBANKA-1120800","1","1",0.104260028546113,0.00494891840170375
"1866","PBANKA-1120900","14","1",-1.62197178488467,3.1225677176113
"1867","PBANKA-1121000","18","1",4.06970435494687,1.47286946016501
"1868","PBANKA-1121100","12","1",-0.162532388026458,-2.19797151845743
"1869","PBANKA-1121400","7","1",-0.887674270922881,-2.31153755945016
"1870","PBANKA-1121500","12","1",-0.16127115374301,-1.64623361390878
"1871","PBANKA-1121700","5","1",0.423508526032228,1.69178921419333
"1872","PBANKA-1121800","7","1",-1.49817985182498,-3.08886922460844
"1873","PBANKA-1121900","12","1",-0.578194676692229,-1.46779900354196
"1874","PBANKA-1122000","12","1",-0.785481869036895,-1.68292671006967
"1875","PBANKA-1122100","6","1",0.384830893223542,-1.96063881677438
"1876","PBANKA-1122400","6","1",0.410797835533876,-1.50248390001108
"1877","PBANKA-1122600","7","1",-1.34590953474734,-2.23469775480081
"1878","PBANKA-1122800","5","1",0.552787483876008,2.00703627306174
"1879","PBANKA-1122900","8","1",-2.8281196940491,-2.38049643796731
"1880","PBANKA-1123000","10","1",-0.842332540805083,0.0854435606593942
"1881","PBANKA-1123100","2","1",2.6618500363281,1.1202426596279
"1882","PBANKA-1123200","2","1",3.35620504731442,0.561441485464082
"1883","PBANKA-1123300","3","1",-1.49287146216128,-1.60134619039346
"1884","PBANKA-1123500","10","1",-0.481367288882476,1.24264532762717
"1885","PBANKA-1123600","6","1",0.342631818001527,-1.55103891652872
"1886","PBANKA-1123700","5","1",0.054451168720979,2.23089272218894
"1887","PBANKA-1123800","9","1",-0.248111425692778,3.63683754640769
"1888","PBANKA-1124000","2","1",3.61520916337277,0.477042262136445
"1889","PBANKA-1124100","12","1",-0.111131249720793,-1.8307557658558
"1890","PBANKA-1124300","12","1",-0.774897633845549,-1.64638775152017
"1891","PBANKA-1124500","1","1",1.25122141951825,1.2606120749111
"1892","PBANKA-1124600","15","1",-1.91443270331119,-0.548243697107329
"1893","PBANKA-1124700","17","1",1.82229256743695,0.143521134435639
"1894","PBANKA-1124800","4","1",-0.944616257006865,-0.225109513223662
"1895","PBANKA-1125000","16","1",-0.246089278514128,-1.09436529439737
"1896","PBANKA-1125200","13","1",1.96003800744321,1.42084175783347
"1897","PBANKA-1125300","9","1",-1.00224631911014,3.71693999010275
"1898","PBANKA-1125400","3","1",-1.27162593489383,-1.43375080388834
"1899","PBANKA-1125500","3","1",-1.25609844809268,-1.2015973882084
"1900","PBANKA-1125600","8","1",-2.68361419325564,-2.64573049110223
"1901","PBANKA-1125700","3","1",-1.45363467817996,-1.25480216306497
"1902","PBANKA-1125800","14","1",-0.883344947154265,3.1594854040737
"1903","PBANKA-1125900","18","1",4.55938989037778,0.929361407339082
"1904","PBANKA-1126100","16","1",0.402500868981141,-0.748751576364532
"1905","PBANKA-1126200","7","1",-0.49250095968936,-2.95393573802759
"1906","PBANKA-1126300","5","1",-0.283945857341033,2.14835125642966
"1907","PBANKA-1126400","4","1",-1.17372506743167,-0.696189816415801
"1908","PBANKA-1126500","7","1",-1.67415207510684,-2.68546032470514
"1909","PBANKA-1126800","18","1",4.07771736497189,1.48055178362082
"1910","PBANKA-1126900","8","1",-2.0638968337128,-2.3708119944935
"1911","PBANKA-1127000","7","1",-1.58952849989627,-2.97541594070245
"1912","PBANKA-1127100","13","1",2.07399082297589,1.27268320757102
"1913","PBANKA-1127200","1","1",0.880351574366349,1.04115015703391
"1914","PBANKA-1127300","15","1",-2.2297264922211,-1.15161841672708
"1915","PBANKA-1127400","7","1",-1.34732001906131,-2.43682014507104
"1916","PBANKA-1127500","1","1",0.785132468884248,-0.270686800897613
"1917","PBANKA-1127600","15","1",-2.51745718603824,-1.20560448926736
"1918","PBANKA-1127800","6","1",0.181033552830476,-1.63916974824716
"1919","PBANKA-1127900","7","1",-0.610399066264373,-2.68623661559869
"1920","PBANKA-1128100","2","1",3.41563564652707,-0.134026463449493
"1921","PBANKA-1128300","7","1",-1.36551588659976,-2.70505010646631
"1922","PBANKA-1128600","11","1",-1.28160828238223,0.24367696481894
"1923","PBANKA-1128800","2","1",3.18916732186582,0.884437624990449
"1924","PBANKA-1129000","2","1",3.29024201745297,0.0733457251186227
"1925","PBANKA-1129100","11","1",-1.44563072806094,1.9219799681301
"1926","PBANKA-1129200","13","1",2.19131833428647,1.80964714723776
"1927","PBANKA-1129300","4","1",-0.849854408557158,-0.688570435464873
"1928","PBANKA-1129400","11","1",-1.16398113852237,-0.0932833508854056
"1929","PBANKA-1129600","9","1",-1.25781482344363,3.55382878023337
"1930","PBANKA-1129700","12","1",-0.53897803908084,-1.64367931646158
"1931","PBANKA-1129800","2","1",4.36313015336301,0.289394681035981
"1932","PBANKA-1129900","1","1",0.171179534142274,0.90948301988791
"1933","PBANKA-1130100","12","1",-0.258157073313933,-1.68448191446115
"1934","PBANKA-1130400","4","1",-1.60530775671695,-0.472752030313506
"1935","PBANKA-1130500","8","1",-2.10272520666812,-1.84741001886179
"1936","PBANKA-1130600","13","1",2.49655503148343,1.69529110628317
"1937","PBANKA-1130700","3","1",-1.13970798140262,-2.01589303773691
"1938","PBANKA-1130800","1","1",1.33018712813165,-0.0851120309238578
"1939","PBANKA-1130900","2","1",4.57263642663266,0.55135518747519
"1940","PBANKA-1131300","17","1",2.08986514920499,-0.0405599431400443
"1941","PBANKA-1131400","13","1",2.50281626099851,1.83313566881369
"1942","PBANKA-1131500","4","1",-0.18594258909915,-0.138772662103667
"1943","PBANKA-1131600","9","1",-1.30509322767947,3.57054144579123
"1944","PBANKA-1131800","7","1",-1.31194060927127,-2.24349313539316
"1945","PBANKA-1132100","4","1",-0.285637198741179,-0.36424368184854
"1946","PBANKA-1132300","18","1",4.48380500191953,1.08085352617453
"1947","PBANKA-1132400","1","1",1.10111511705573,0.734579627096162
"1948","PBANKA-1132700","1","1",1.30785171801354,-0.193027193964019
"1949","PBANKA-1132800","13","1",2.43317538613583,1.47304779726218
"1950","PBANKA-1133100","18","1",4.59900790566708,1.16905218797873
"1951","PBANKA-1133200","1","1",0.863863663022775,0.378499095022187
"1952","PBANKA-1133600","14","1",-1.18750327711795,2.72468334871481
"1953","PBANKA-1133700","12","1",-0.645256696994048,-1.38780086797525
"1954","PBANKA-1133800","9","1",0.0659853827407544,3.34295946794699
"1955","PBANKA-1134100","11","1",-1.97022336607669,1.20132452684592
"1956","PBANKA-1134200","4","1",-1.59344977026675,-0.459469969690337
"1957","PBANKA-1134300","10","1",-0.745336591059905,1.22561032015036
"1958","PBANKA-1134700","1","1",0.824794591610688,-0.661040957391753
"1959","PBANKA-1134800","3","1",-1.51311939841006,-1.94548660081674
"1960","PBANKA-1134900","18","1",4.49299532288815,1.12197453218649
"1961","PBANKA-1135100","7","1",-1.69600361471866,-2.73277741235544
"1962","PBANKA-1135200","6","1",0.461955786888856,-1.97477322381784
"1963","PBANKA-1135400","7","1",-0.480217276866179,-2.4608012394314
"1964","PBANKA-1135500","9","1",-0.995474754626494,3.67890316683005
"1965","PBANKA-1135600","3","1",-0.679599224383574,-1.25961225789835
"1966","PBANKA-1135700","8","1",-2.21528690939639,-2.7838727788334
"1967","PBANKA-1135800","13","1",1.64627343529965,1.19060904222678
"1968","PBANKA-1135900","9","1",-0.353197275454741,3.47781473833273
"1969","PBANKA-1136100","6","1",0.450768233483094,-2.21164816182901
"1970","PBANKA-1136300","15","1",-2.0111133444855,-0.606063540399566
"1971","PBANKA-1136500","3","1",-1.07020181303714,-1.1771148995762
"1972","PBANKA-1136600","4","1",-0.678458510691863,-0.863320763528838
"1973","PBANKA-1136700","13","1",2.38426643723752,1.16681820589255
"1974","PBANKA-1136900","5","1",1.33453247064855,2.02057463365744
"1975","PBANKA-1137000","8","1",-2.3036372054169,-2.59851628106882
"1976","PBANKA-1137100","3","1",-1.68720334654544,-0.980836565912261
"1977","PBANKA-1137300","4","1",-0.636531053836089,-0.737052615106597
"1978","PBANKA-1137400","2","1",3.00258880967404,0.802129332601533
"1979","PBANKA-1137500","9","1",-1.31705254202579,3.20940119463156
"1980","PBANKA-1137600","4","1",-1.59603541975711,-0.495274479806914
"1981","PBANKA-1137700","15","1",-1.97756451254581,0.195864026128755
"1982","PBANKA-1137800","10","1",-0.517727314288359,0.633279387533173
"1983","PBANKA-1137900","11","1",-1.64751571303104,1.6099305792446
"1984","PBANKA-1138000","10","1",-1.04810684805606,0.49518424707602
"1985","PBANKA-1138100","17","1",2.18079096192624,-0.214935000360503
"1986","PBANKA-1138200","11","1",-2.25582951193545,1.58258301454733
"1987","PBANKA-1138300","11","1",-1.67017286902164,0.736351553976045
"1988","PBANKA-1138400","7","1",-1.50122040396426,-2.92579406064798
"1989","PBANKA-1138600","18","1",4.43049079293515,1.17855078417014
"1990","PBANKA-1138700","10","1",-0.804851590449553,-0.0765499429111625
"1991","PBANKA-1138800","13","1",2.41734022015836,0.962467734395966
"1992","PBANKA-1138900","18","1",4.56052309388425,1.18870503145407
"1993","PBANKA-1139000","3","1",-1.19781440382693,-1.80329185289194
"1994","PBANKA-1139100","10","1",-0.833884297663909,0.0926337881679391
"1995","PBANKA-1139200","4","1",-0.561936556155425,-0.875594790399566
"1996","PBANKA-1139500","10","1",-0.0466186392853076,0.978631083547578
"1997","PBANKA-1139600","6","1",0.039989293759126,-1.62728124421884
"1998","PBANKA-1139700","3","1",-1.1459178317139,-1.44826584619333
"1999","PBANKA-1139800","14","1",-1.09090751295779,3.06730229097556
"2000","PBANKA-1139900","4","1",-0.778430997187834,-0.693687375009551
"2001","PBANKA-1140300","5","1",0.359392763321656,2.32262331682394
"2002","PBANKA-1140500","16","1",0.339763642494935,-0.725002701700225
"2003","PBANKA-1140900","1","1",0.756767780726213,-0.77788179677774
"2004","PBANKA-1141000","1","1",0.355856717770356,-0.108415062845244
"2005","PBANKA-1141300","4","1",-1.04681199675296,-0.655954297006621
"2006","PBANKA-1141400","13","1",1.38610613459851,1.33234364229392
"2007","PBANKA-1141500","14","1",-1.74290126448367,2.80249554353903
"2008","PBANKA-1141600","1","1",0.743748278563279,-0.0189046220188285
"2009","PBANKA-1141700","8","1",-2.62323516493533,-2.55496173661996
"2010","PBANKA-1141900","17","1",1.90957725161817,0.0634854479427194
"2011","PBANKA-1142000","1","1",1.28994195277001,-0.97366660398294
"2012","PBANKA-1142400","14","1",-1.59454887991641,2.71580702501486
"2013","PBANKA-1142600","4","1",-0.717345892245513,-0.37986868184854
"2014","PBANKA-1142700","4","1",-0.251614390666228,-0.120674307764068
"2015","PBANKA-1142800","6","1",0.528704644387025,-2.40902840656091
"2016","PBANKA-1143000","7","1",-1.46255987768863,-2.45875393909265
"2017","PBANKA-1143100","9","1",-0.830952822024565,3.69787651735495
"2018","PBANKA-1143200","15","1",-1.97302931433414,0.0572627230281686
"2019","PBANKA-1143400","2","1",3.75431710595395,0.175416056692109
"2020","PBANKA-1143600","3","1",-1.80953043585513,-1.67637401384164
"2021","PBANKA-1143700","17","1",2.48281067723538,-0.116542036951079
"2022","PBANKA-1143800","2","1",4.05203038567807,0.12963945108603
"2023","PBANKA-1143900","17","1",2.57963889951016,-0.509972746789947
"2024","PBANKA-1144000","12","1",-0.444172917659026,-1.46596949857522
"2025","PBANKA-1144200","16","1",-0.0174255955765064,-0.931884701669707
"2026","PBANKA-1144300","6","1",0.135600925629396,-2.56791513723184
"2027","PBANKA-1144500","15","1",-1.94312757139896,-0.829713995874419
"2028","PBANKA-1144600","6","1",0.497865260784883,-1.53326028150369
"2029","PBANKA-1144700","4","1",-0.570379077250701,-0.918849881113067
"2030","PBANKA-1144800","12","1",-0.33198386316989,-1.64361232084085
"2031","PBANKA-1144900","1","1",0.523137749378938,-0.336166317880645
"2032","PBANKA-1145000","17","1",1.37846058720853,0.621589963018403
"2033","PBANKA-1145200","2","1",3.70942360276486,0.281495396673188
"2034","PBANKA-1145400","7","1",-1.91919988280032,-2.50763403934289
"2035","PBANKA-1145500","4","1",-0.877694188410979,-0.856658633173003
"2036","PBANKA-1145600","4","1",-0.247081815058928,-0.527808840692535
"2037","PBANKA-1145800","8","1",-2.68266004210208,-2.98445140880395
"2038","PBANKA-1145900","8","1",-2.76874965315555,-2.28952592176248
"2039","PBANKA-1146000","7","1",-1.87363237028812,-2.46878343385507
"2040","PBANKA-1146700","5","1",0.697249950115937,2.26623636919211
"2041","PBANKA-1200096","7","1",-1.00536221152042,-2.29297953409006
"2042","PBANKA-1200400","7","1",-0.912869869525176,-2.51998215478708
"2043","PBANKA-1200700","2","1",3.1295047413757,-0.533963616312041
"2044","PBANKA-1200800","7","1",-1.18372934942935,-2.16526430410196
"2045","PBANKA-1201000","6","1",0.342219413464326,-2.10263806146432
"2046","PBANKA-1201100","1","1",-0.0111373055527026,-0.0172492818241263
"2047","PBANKA-1201200","16","1",-0.135807095820647,-1.40141421121408
"2048","PBANKA-1201400","1","1",1.06683711821343,-0.971273835123077
"2049","PBANKA-1201600","15","1",-2.3788792479584,-1.21266096395303
"2050","PBANKA-1201800","18","1",4.58488422745969,1.18677622514914
"2051","PBANKA-1202000","2","1",3.53385335320737,0.16400224405478
"2052","PBANKA-1202100","3","1",-1.34759801512454,-0.83583586973001
"2053","PBANKA-1202200","12","1",-0.394776521975737,-2.16725736421396
"2054","PBANKA-1202300","9","1",-0.71657425051425,3.64740568834494
"2055","PBANKA-1202400","8","1",-2.58740800505374,-3.08186581295778
"2056","PBANKA-1202600","2","1",3.44398766869809,0.503536765157685
"2057","PBANKA-1202700","3","1",-1.13875526076053,-1.0207063512211
"2058","PBANKA-1202800","6","1",0.178542197888154,-1.99676388067056
"2059","PBANKA-1203300","12","1",-0.135853825862151,-2.01357811254312
"2060","PBANKA-1203450","17","1",2.80773300046231,0.544915740072236
"2061","PBANKA-1203500","14","1",-0.850996910388213,3.216184203207
"2062","PBANKA-1203600","5","1",0.613224745934266,2.49466568666647
"2063","PBANKA-1203700","11","1",-1.65629237776492,1.29879051881979
"2064","PBANKA-1203800","5","1",0.290021241848726,1.64243704515646
"2065","PBANKA-1203900","3","1",-1.15910714750979,-1.63436942857553
"2066","PBANKA-1204100","6","1",0.379551829045076,-2.05587082666208
"2067","PBANKA-1204200","9","1",0.171144248192567,3.43551928240012
"2068","PBANKA-1204300","4","1",-0.395075260455352,-0.289873536050811
"2069","PBANKA-1204400","7","1",-0.705825744921904,-2.94120892447282
"2070","PBANKA-1204500","2","1",3.46566850060727,0.120498005926118
"2071","PBANKA-1204600","15","1",-2.23609799032901,-1.07487791341592
"2072","PBANKA-1204700","12","1",-0.450168191249114,-1.95278685849954
"2073","PBANKA-1204800","11","1",-2.00072067862247,0.991242949544892
"2074","PBANKA-1204900","11","1",-1.48414486532901,0.0599425478572702
"2075","PBANKA-1205000","8","1",-2.34111684447024,-2.69888233703424
"2076","PBANKA-1205100","2","1",4.14292556161191,0.690500323354707
"2077","PBANKA-1205200","2","1",4.07674628609921,0.840992991506562
"2078","PBANKA-1205300","9","1",-1.40565675383304,3.50272566515158
"2079","PBANKA-1205400","5","1",-0.512885509783965,3.08650213915061
"2080","PBANKA-1205500","5","1",0.148634136860627,2.15879542070578
"2081","PBANKA-1206000","5","1",0.386725546067018,3.21566111284445
"2082","PBANKA-1206100","7","1",-1.37626498823855,-2.65015518230249
"2083","PBANKA-1206200","1","1",0.198154092972535,-0.0985602692966605
"2084","PBANKA-1206300","10","1",-0.239968477542144,1.07017809587668
"2085","PBANKA-1206400","4","1",-0.900958238894683,-0.607918913782134
"2086","PBANKA-1206600","1","1",0.0290443312576001,-0.0844861821537162
"2087","PBANKA-1206700","1","1",0.845339329188127,0.760822836935029
"2088","PBANKA-1206800","5","1",0.844652296250123,1.84602648454855
"2089","PBANKA-1206900","14","1",-1.53084438925479,2.49631077486228
"2090","PBANKA-1207000","7","1",-1.61333840971683,-2.83996596497346
"2091","PBANKA-1207200","3","1",-1.95161026602481,-1.59235876363565
"2092","PBANKA-1207400","13","1",2.55144375676419,1.14678484636496
"2093","PBANKA-1207500","6","1",0.832688660567064,-1.62922995847513
"2094","PBANKA-1207600","12","1",-0.6544113743851,-2.15308659833719
"2095","PBANKA-1207700","16","1",-0.397357045466643,-1.23177641195108
"2096","PBANKA-1207800","16","1",-0.250478564555388,-1.17901175779153
"2097","PBANKA-1208000","2","1",3.98844248170163,0.268004481374726
"2098","PBANKA-1208200","13","1",1.6703658115318,1.2067847891445
"2099","PBANKA-1208300","15","1",-2.3145276892731,-0.588280375421538
"2100","PBANKA-1208400","12","1",-0.593915759379607,-1.9135650948887
"2101","PBANKA-1208500","7","1",-0.573243676478606,-2.60136794608881
"2102","PBANKA-1208800","9","1",-0.954912601763945,3.59148747163962
"2103","PBANKA-1208900","14","1",-1.03998893385623,3.00908524233054
"2104","PBANKA-1209100","15","1",-1.95191424971316,-0.570723469675078
"2105","PBANKA-1209300","11","1",-1.45011514311526,0.909998004018769
"2106","PBANKA-1209400","2","1",3.69083410615231,0.442596022665009
"2107","PBANKA-1209700","1","1",1.28348820025231,0.169377152502046
"2108","PBANKA-1209800","8","1",-2.23962587004397,-1.92127078336526
"2109","PBANKA-1209900","13","1",2.11856192464139,1.41037089067648
"2110","PBANKA-1210000","12","1",-0.546097456271392,-1.99050122064401
"2111","PBANKA-1210100","7","1",-1.75280469542239,-2.50402307075311
"2112","PBANKA-1210200","18","1",4.49649793023374,1.42708450990866
"2113","PBANKA-1210300","10","1",-0.726516305262786,-0.0668029145603324
"2114","PBANKA-1210400","11","1",-1.4329301703522,0.360094372808442
"2115","PBANKA-1210500","3","1",-1.57324093466495,-1.56264859002878
"2116","PBANKA-1210600","2","1",3.47221332902219,-0.24341266912271
